,PanelID,X,Y,Max_Visibi,Average_Da
5873,21631,-9.21113,38.743944,69,6063.0
5874,3497,-9.34934,38.693179,69,6063.0
5875,8290,-9.145325,38.736382,69,6065.0
5876,29531,-9.137421,38.731398,69,6066.0
5877,26305,-9.177142,38.790882,69,6067.0
5878,48745,-9.169383,38.786615,109,6068.0
5879,10792,-9.169015,38.740897,69,4920.0
5880,27319,-9.255093,38.93046,69,3080.0
5881,21110,-9.147316,38.735215,69,6071.0
5882,516,-9.386632,38.703071,72,6073.0
5883,32416,-9.167489,38.755677,69,6074.0
5884,14453,-9.320587,38.684861,69,6074.0
5885,22923,-9.157509,38.762376,69,6075.0
5886,23452,-9.168585,38.730823,69,6077.0
5887,13382,-9.122784,38.713558,69,6077.0
5888,10790,-9.152877,38.774175,69,5874.0
5889,4402,-9.418305,38.700312,69,6078.0
5890,48720,-9.118479,38.78034,109,6079.0
5891,8535,-9.159599,38.728791,69,6080.0
5892,49306,-9.13003,38.749098,88,6080.0
5893,14388,-9.13095,38.750334,69,5087.0
5894,414,-9.120304,38.781464,71,372.0
5895,13010,-9.177313,38.792268,69,6083.0
5896,14459,-9.227345,38.703286,69,6083.0
5897,13390,-9.231284,38.724313,69,6085.0
5898,26213,-9.374952,38.895283,69,4618.5
5899,14198,-9.225591,38.707448,69,6086.0
5900,9223,-9.14359,38.729665,69,6086.0
5901,8021,-9.144396,38.757054,69,6087.0
5902,8354,-9.147984,38.738075,69,6088.0
5903,5854,-9.095219,38.775509,69,6088.0
5904,14145,-9.298919,38.703649,69,6089.0
5905,8887,-9.161506,38.721052,69,6090.0
5906,3928,-9.360059,38.700042,69,6090.0
5907,24155,-9.142018,38.787069,69,6091.0
5908,30026,-9.122798,38.777561,145,6093.0
5909,9081,-9.158256,38.736978,69,6093.0
5910,18017,-9.152926,38.708917,69,9571.0
5911,13310,-9.316637,38.688813,69,6094.0
5912,23669,-9.104786,38.774205,69,6094.0
5913,8382,-9.137287,38.750254,69,6095.0
5914,18018,-9.348813,38.797075,69,6095.0
5915,13089,-9.169059,38.794359,69,6095.0
5916,11561,-9.414133,38.964338,69,6095.0
5917,2352,-9.376559,38.800991,69,6095.0
5918,21663,-9.176154,38.714857,69,15131.0
5919,10010,-9.212856,38.716925,69,6097.0
5920,2303,-9.302795,38.721743,69,6418.0
5921,27396,-9.206115,38.700217,69,6100.0
5922,14461,-9.297523,38.692196,69,6101.0
5923,8681,-9.214317,38.699838,69,6101.0
5924,11622,-9.376098,38.802441,69,3567.0
5925,26275,-9.176407,38.791139,69,6102.0
5926,25051,-9.14776,38.721748,69,2932.0
5927,29153,-9.381099,38.802533,69,8276.0
5928,32387,-9.14969,38.720525,69,2792.0
5929,25025,-9.129738,38.717188,69,6104.0
5930,570,-9.381668,38.699021,72,6104.0
5931,24066,-9.173717,38.771169,69,6105.0
5932,23664,-9.152416,38.745326,69,6106.0
5933,32406,-9.226772,38.705218,69,6767.0
5934,22941,-9.220073,38.696878,69,6107.0
5935,29167,-9.214312,38.740788,69,4960.0
5936,11634,-9.419041,38.977328,69,6108.0
5937,8625,-9.249959,38.781454,69,6109.0
5938,501,-9.133848,38.736101,72,11897.0
5939,10249,-9.141449,38.715834,69,2338.0
5940,25427,-9.170624,38.76316,69,6112.0
5941,21502,-9.222314,38.732838,69,6114.0
5942,27410,-9.28675,38.753607,69,6114.0
5943,7943,-9.137933,38.752444,69,6115.0
5944,11130,-9.110942,38.780183,69,6115.0
5945,32405,-9.214846,38.696783,69,7569.0
5946,19810,-9.155131,38.719833,69,6266.0
5947,8839,-9.122414,38.725765,69,4039.0
5948,9605,-9.223198,38.734773,69,6119.0
5949,23896,-9.1302,38.758213,69,3499.0
5950,34653,-9.153619,38.734165,63,6120.0
5951,13461,-9.30252,38.695174,69,6120.0
5952,2338,-9.160711,38.749992,69,7764.0
5953,29668,-9.150014,38.747366,145,6122.0
5954,26294,-9.200395,38.806328,69,6123.0
5955,2494,-9.396734,38.703525,69,11121.0
5956,14178,-9.305237,38.694488,69,6124.0
5957,11599,-9.240887,38.928561,69,6125.0
5958,21445,-9.145952,38.743525,69,6126.0
5959,9698,-9.123247,38.715412,69,6127.0
5960,14186,-9.329079,38.695795,69,6127.0
5961,27460,-9.279087,38.751824,69,6130.0
5962,2370,-9.230582,38.760521,69,6131.0
5963,23224,-9.166924,38.712743,69,6131.0
5964,3690,-9.14248,38.71607,69,9612.0
5965,21180,-9.14509,38.752849,69,6133.333333
5966,591,-9.425544,38.710525,71,6134.0
5967,18563,-9.331249,38.780658,69,6135.0
5968,29168,-9.141246,38.748278,69,6136.0
5969,29345,-9.142356,38.710398,69,6137.333333
5970,10564,-9.223278,38.695914,69,10806.5
5971,14022,-9.278166,38.731777,69,6138.0
5972,29164,-9.23019,38.77837,69,8250.0
5973,24798,-9.207011,38.694858,69,14265.0
5974,29523,-9.142629,38.710612,69,6141.0
5975,29180,-9.155534,38.718102,69,12563.0
5976,607,-9.417742,38.713628,71,6142.0
5977,8412,-9.134287,38.754874,69,6143.0
5978,24580,-9.162993,38.714965,69,6144.0
5979,14477,-9.276515,38.730206,69,6144.0
5980,11520,-9.212769,38.766032,145,824.0
5981,2475,-9.121468,38.722734,69,5303.0
5982,10206,-9.108694,38.75733,69,6145.0
5983,380,-9.461899,38.71774,71,6146.0
5984,29152,-9.0603,38.865281,69,6150.0
5985,14514,-9.132647,38.743539,69,6150.0
5986,13634,-9.243607,38.712033,69,6151.0
5987,26339,-9.164314,38.750239,69,15418.0
5988,46261,-9.173825,38.704149,69,6151.0
5989,25178,-9.105092,38.773007,69,6153.0
5990,10205,-9.10867,38.757324,69,6153.0
5991,24925,-9.124645,38.728374,69,6157.0
5992,13132,-9.297045,38.768642,69,5444.0
5993,11283,-9.173958,38.831682,69,6157.0
5994,296,-9.336612,38.690995,72,6157.0
5995,20543,-9.065411,38.860484,69,6159.0
5996,14458,-9.227344,38.70329,69,6159.0
5997,9061,-9.060569,38.865146,69,8294.0
5998,7735,-9.13538,38.722643,69,18565.0
5999,11508,-9.118469,38.781872,145,6162.0
6000,24476,-9.119793,38.721301,69,3186.0
6001,208,-9.330148,38.68349,71,6163.0
6002,21883,-9.237977,38.761325,69,6163.0
6003,24418,-9.128155,38.728236,69,6163.0
6004,29136,-9.150961,38.754772,69,6164.0
6005,24673,-9.116245,38.765017,69,6165.0
6006,11122,-9.281539,38.769038,69,4791.0
6007,25338,-9.265956,38.755556,69,7381.0
6008,21506,-9.222521,38.732874,69,6167.0
6009,11417,-9.188769,38.747087,69,10311.0
6010,7596,-9.15296,38.760004,69,6168.0
6011,401,-9.388531,38.756387,72,6168.0
6012,7767,-9.150709,38.74024,69,6170.0
6013,25519,-9.207542,38.701066,69,6171.0
6014,8377,-9.165538,38.794338,69,12668.0
6015,19267,-9.163651,38.770752,109,20845.0
6016,17901,-9.45059,38.806487,69,6174.0
6017,7711,-9.195905,38.754289,69,6175.0
6018,8461,-9.148364,38.779789,69,4814.0
6019,26395,-9.161701,38.797929,69,6178.0
6020,25586,-9.105873,38.756534,69,6178.0
6021,24667,-9.15149,38.739883,69,7138.0
6022,324,-9.407441,38.735382,71,6179.0
6023,20507,-9.071007,38.855645,69,6179.0
6024,23429,-9.174866,38.723529,69,6180.0
6025,25968,-9.165125,38.801526,69,6182.0
6026,7481,-9.122993,38.713015,69,14141.5
6027,14123,-9.243269,38.72407,69,6185.0
6028,25174,-9.202489,38.707219,69,6189.0
6029,3553,-9.225646,38.711488,69,6190.0
6030,14415,-9.438186,38.701848,69,4426.0
6031,8095,-9.118218,38.720395,69,1992.0
6032,14447,-9.29788,38.712252,69,6192.0
6033,487,-9.399437,38.703485,71,6192.0
6034,9831,-9.143487,38.732916,69,6193.0
6035,23713,-9.034416,38.890226,69,1147.0
6036,26315,-9.299675,38.697378,69,6194.0
6037,25568,-9.215016,38.709083,69,6195.0
6038,14263,-9.104243,38.780723,69,6195.0
6039,26226,-9.174805,38.784652,69,6196.0
6040,23532,-9.111646,38.760375,69,6197.0
6041,29522,-9.142615,38.710609,69,6198.0
6042,25310,-9.147417,38.774612,69,6199.0
6043,23103,-9.1495,38.736311,69,6202.0
6044,46309,-9.146808,38.733075,69,6202.0
6045,21289,-9.199192,38.706391,69,6203.0
6046,489,-9.151281,38.75481,71,24842.0
6047,48353,-9.380849,38.77355,145,6203.0
6048,23574,-9.228068,38.701712,69,5589.0
6049,7562,-9.155046,38.719851,69,6204.0
6050,9250,-9.104438,38.756329,69,6205.0
6051,27506,-9.376658,38.789949,69,6205.0
6052,14264,-9.268339,38.740323,69,6205.0
6053,29402,-9.221045,38.77759,69,1386.0
6054,14311,-9.234427,38.725584,69,6208.0
6055,24105,-9.141592,38.707015,69,6209.0
6056,10079,-9.150446,38.726097,69,6210.0
6057,24839,-9.301427,38.871958,69,144.0
6058,8521,-9.177662,38.760013,69,4668.0
6059,21507,-9.126691,38.710929,69,6212.0
6060,3945,-9.20984,38.713423,69,6213.0
6061,8333,-9.136733,38.738775,69,6213.0
6062,25443,-9.183048,38.706093,69,6213.0
6063,2472,-9.110279,38.747432,69,7297.0
6064,10658,-9.104813,38.773173,69,11819.0
6065,29805,-9.158433,38.796928,145,6215.0
6066,46327,-9.138497,38.710054,69,6216.0
6067,2342,-9.215498,38.750254,69,6217.0
6068,7445,-9.095219,38.775509,69,6218.0
6069,21269,-9.026172,38.914506,69,6218.0
6070,25158,-9.105484,38.773761,69,3791.0
6071,7730,-9.108347,38.781788,69,6396.0
6072,13324,-9.229276,38.77913,69,1704.0
6073,23557,-9.178966,38.707237,69,6222.0
6074,8860,-9.150672,38.740117,69,6222.0
6075,46324,-9.144734,38.706225,69,6223.0
6076,17811,-9.229763,38.794923,69,2010.0
6077,14179,-9.305237,38.694488,69,6225.0
6078,20400,-9.123382,38.738081,69,4353.0
6079,14230,-9.32622,38.800106,69,6227.0
6080,20497,-9.037067,38.899609,69,6227.0
6081,13185,-9.222103,38.745626,69,4229.0
6082,20960,-9.130518,38.754788,69,6230.0
6083,11338,-9.142995,38.717446,69,32434.0
6084,24306,-9.217723,38.758999,69,46.0
6085,19771,-9.251081,39.094289,69,6231.0
6086,23088,-9.213107,38.716988,69,9289.0
6087,47583,-9.161992,38.738358,145,6231.0
6088,29453,-9.191152,38.703412,69,6231.0
6089,13413,-9.206041,38.77834,69,5246.0
6090,20509,-9.301618,38.716238,69,4271.0
6091,18034,-9.271147,38.775365,69,6233.0
6092,24544,-9.1625,38.757633,69,6233.0
6093,13135,-9.204866,38.768222,69,6233.0
6094,23695,-9.169096,38.741908,69,6234.0
6095,27185,-9.302138,38.747993,69,6237.0
6096,25541,-9.16474,38.710845,69,6239.0
6097,29356,-9.143762,38.717956,69,6239.0
6098,24275,-9.193386,38.710795,69,6240.0
6099,23576,-9.189179,38.747388,69,6241.0
6100,3929,-9.339594,38.738629,69,6241.0
6101,8483,-9.147805,38.747312,69,6241.0
6102,8914,-9.124676,38.75117,69,8863.0
6103,13495,-9.225531,38.710031,69,6242.0
6104,47089,-9.198278,38.765316,78,5798.0
6105,8536,-9.159604,38.728794,69,6243.0
6106,433,-9.342965,38.703445,71,6243.0
6107,7826,-9.168796,38.74189,69,6243.0
6108,11279,-9.113468,38.783784,69,6246.0
6109,29355,-9.134304,38.737636,69,6246.333333
6110,25003,-9.150615,38.790416,69,4380.0
6111,21336,-9.165094,38.752058,69,26974.0
6112,23471,-9.212662,38.813706,69,12903.0
6113,9239,-9.151962,38.725397,69,6249.0
6114,17917,-9.292173,38.772149,89,6252.0
6115,23363,-9.137725,38.72365,69,6252.0
6116,20495,-9.060312,38.865211,69,6253.0
6117,25554,-9.125258,38.738589,69,6254.0
6118,2499,-9.421737,38.716318,69,669.0
6119,25060,-9.266074,38.755634,69,6255.0
6120,21595,-9.141477,38.748209,69,7858.0
6121,24675,-9.116067,38.764961,69,6257.0
6122,7439,-9.146994,38.741913,69,6258.0
6123,7941,-9.164931,38.749982,89,6258.0
6124,14546,-9.227514,38.698771,69,6258.0
6125,24646,-9.12348,38.752293,69,6259.0
6126,8890,-9.134907,38.725572,69,6260.0
6127,29303,-9.135653,38.720156,69,6261.0
6128,25430,-9.163341,38.766851,69,6264.0
6129,25289,-9.154766,38.719905,69,4393.0
6130,23884,-9.167013,38.742069,69,6266.0
6131,8579,-9.155131,38.719833,69,6266.0
6132,25058,-9.164776,38.782167,69,6267.0
6133,24295,-9.05832,38.868148,69,13144.0
6134,10634,-9.153629,38.720366,69,6268.0
6135,29527,-9.19569,38.703641,69,6269.0
6136,13379,-9.190873,38.75982,69,7040.0
6137,2379,-9.243692,38.758844,69,6271.0
6138,10298,-9.152403,38.72561,69,6271.0
6139,23086,-9.133904,38.743805,69,6271.0
6140,3807,-9.342813,38.714344,69,6274.0
6141,23235,-9.199846,38.745094,69,6276.0
6142,8399,-9.143784,38.730746,69,6276.0
6143,24342,-9.329695,38.806069,69,4838.5
6144,25971,-9.187853,38.747197,69,26216.0
6145,17984,-9.342538,38.748091,69,6278.0
6146,14527,-9.227582,38.69926,69,6279.0
6147,13363,-9.305327,38.693622,69,6280.0
6148,23703,-9.166096,38.812884,69,7445.0
6149,18038,-9.157324,38.729515,69,6281.0
6150,7704,-9.138267,38.754795,89,6281.0
6151,11567,-9.329256,38.940149,69,6281.0
6152,14203,-9.241307,38.71532,69,6282.0
6153,14298,-9.28203,38.731175,69,6282.0
6154,24837,-9.107957,38.748266,69,6283.0
6155,21761,-9.116766,38.741818,69,8050.0
6156,21305,-9.153698,38.747631,69,6284.0
6157,11637,-9.250953,38.94162,69,6285.0
6158,24679,-9.191944,38.732945,69,6286.0
6159,21133,-9.146455,38.741687,69,6287.0
6160,26221,-9.302376,38.718956,69,4241.0
6161,14217,-9.180689,38.847385,69,4262.0
6162,8189,-9.145634,38.735808,69,6290.0
6163,11502,-9.117046,38.788436,145,6292.0
6164,18319,-9.265372,38.756551,69,6292.0
6165,10794,-9.197974,38.751212,69,6292.0
6166,24368,-9.137458,38.742481,69,7671.0
6167,24934,-9.361237,38.713373,69,3720.0
6168,25376,-9.151791,38.721192,69,6296.0
6169,10772,-9.133655,38.73732,69,6296.0
6170,14051,-9.269511,38.707703,69,6298.0
6171,24097,-9.187712,38.705078,69,7412.0
6172,11491,-9.122379,38.72504,69,3135.0
6173,25245,-9.086369,38.830841,69,9242.0
6174,22669,-9.202539,38.702333,69,6299.0
6175,23747,-9.109657,38.731005,69,6301.0
6176,25713,-9.173175,38.763562,69,6301.0
6177,13234,-9.326371,38.69267,75,6302.0
6178,13660,-9.237927,38.717069,69,6302.0
6179,25044,-9.199357,38.696752,69,6302.0
6180,25411,-9.146746,38.74303,69,6784.0
6181,24251,-9.12386,38.750288,69,6304.0
6182,26348,-9.177164,38.792424,69,6306.0
6183,24581,-9.181772,38.714226,69,1669.0
6184,18248,-9.179056,38.757578,69,5109.0
6185,25121,-9.124916,38.712347,69,6307.0
6186,32077,-9.187547,38.698545,69,6909.0
6187,21408,-9.1451,38.73366,69,2724.5
6188,8941,-9.116867,38.7205,69,3955.0
6189,13159,-9.096168,38.750237,69,5351.0
6190,21140,-9.283034,38.748424,69,7381.0
6191,2582,-9.0603,38.865281,69,7061.0
6192,10148,-9.233115,38.925589,69,6312.0
6193,8182,-9.144744,38.756936,69,6312.0
6194,32107,-9.233641,38.76045,69,6314.0
6195,29410,-9.133564,38.707191,69,6315.0
6196,7656,-9.168577,38.789534,69,2224.0
6197,27324,-9.301987,38.748068,69,6316.0
6198,48361,-9.372307,38.803684,145,6316.0
6199,237,-9.156994,38.76462,71,6552.0
6200,25010,-9.203037,38.749942,69,6318.0
6201,7317,-9.161631,38.750225,69,8134.0
6202,22939,-9.220481,38.696604,69,6319.0
6203,26265,-9.192792,38.780104,69,6321.0
6204,29435,-9.15791,38.737246,69,5757.0
6205,24296,-9.096346,38.75034,69,6323.0
6206,8824,-9.173941,38.704323,69,6323.0
6207,10153,-9.144663,38.753013,69,6324.0
6208,24450,-9.133451,38.707222,69,8145.0
6209,24942,-9.123314,38.767815,69,6325.0
6210,7436,-9.168775,38.742124,69,3503.0
6211,29043,-9.142706,38.751022,69,6325.0
6212,23745,-9.140919,38.726213,69,4741.0
6213,24926,-9.124645,38.728374,69,6326.0
6214,14352,-9.305356,38.711439,69,6327.0
6215,29967,-9.159919,38.725158,109,8215.0
6216,5832,-9.194853,38.710063,69,6672.0
6217,25528,-9.296163,38.706953,69,3099.0
6218,9308,-9.138067,38.713894,69,6328.0
6219,21416,-9.147411,38.748342,69,7615.0
6220,2153,-9.207654,38.763876,69,6332.0
6221,10366,-9.306982,38.734249,69,2991.0
6222,27230,-9.163355,38.712029,69,6333.0
6223,14471,-9.164205,38.81278,69,6471.0
6224,7357,-9.151099,38.737487,69,6335.0
6225,23281,-9.228492,38.751578,69,9123.0
6226,14012,-9.111641,38.768448,69,4287.0
6227,27240,-9.146806,38.740606,69,6336.0
6228,23496,-9.104691,38.747175,69,5897.0
6229,14231,-9.225108,38.713195,69,6338.0
6230,29223,-9.329383,38.788384,69,4345.0
6231,24381,-9.166066,38.74282,69,6339.0
6232,27087,-9.398842,38.872729,69,6342.0
6233,5808,-9.096721,38.781776,69,6343.0
6234,8383,-9.227434,38.698656,69,6343.0
6235,13457,-9.107306,38.728991,69,4769.5
6236,22959,-9.180066,38.749154,69,6347.0
6237,13781,-9.263407,38.717525,69,6347.0
6238,24653,-9.15496,38.706334,69,6348.0
6239,446,-9.180048,38.740501,71,6348.0
6240,4308,-9.230561,38.773815,69,8731.0
6241,19779,-9.393949,38.714829,69,6350.0
6242,29017,-9.171999,38.795837,69,6350.0
6243,10732,-9.197661,38.749339,69,9368.0
6244,4046,-9.397528,38.730595,69,6352.0
6245,25446,-9.148582,38.716679,69,10915.0
6246,46297,-9.141582,38.716228,69,6353.0
6247,23808,-9.170425,38.787001,69,1922.0
6248,21554,-9.218797,38.735279,69,6356.0
6249,2507,-9.229436,38.757769,69,4715.0
6250,13007,-9.111552,38.786984,69,4999.0
6251,21108,-9.150023,38.740537,69,6359.0
6252,26260,-9.205032,38.776566,69,6360.0
6253,24325,-9.112765,38.733874,69,6361.0
6254,3879,-9.391632,38.713481,69,6363.0
6255,46348,-9.112954,38.746423,69,6363.0
6256,23031,-9.199192,38.706391,69,6363.0
6257,24523,-9.176127,38.743697,69,1748.0
6258,8410,-9.148577,38.724305,69,6368.0
6259,25039,-9.10475,38.745812,69,6369.0
6260,7516,-9.148222,38.715997,69,6370.0
6261,21596,-9.190861,38.754581,69,11209.0
6262,14513,-9.205426,38.752049,69,6371.0
6263,27208,-9.177335,38.74405,69,8762.0
6264,23888,-9.118367,38.782125,69,8175.0
6265,46337,-9.139581,38.745196,69,8509.0
6266,318,-9.123514,38.713515,71,15699.0
6267,13583,-9.235023,38.72304,69,6378.0
6268,7908,-9.159699,38.749999,69,6378.0
6269,46349,-9.165183,38.761732,69,11706.0
6270,8844,-9.16369,38.734345,69,6381.0
6271,13246,-9.19973,38.70167,69,6383.0
6272,48087,-9.32071,38.773989,145,6383.0
6273,21931,-9.295117,38.76952,69,10903.0
6274,17834,-9.184808,38.704494,89,4804.0
6275,46262,-9.218073,38.698455,69,3403.0
6276,18111,-9.292595,38.770821,69,6384.0
6277,8817,-9.15413,38.738578,69,6386.0
6278,23570,-9.182243,38.706041,69,6386.0
6279,8231,-9.14355,38.751973,69,6387.0
6280,7424,-9.120944,38.760648,89,6389.0
6281,8823,-9.297532,38.693087,69,13624.0
6282,29209,-9.147998,38.73805,69,6392.0
6283,29202,-9.148772,38.725277,69,6392.0
6284,23952,-9.047532,38.885841,69,6928.0
6285,13388,-9.430115,38.701457,69,6396.0
6286,26179,-9.169251,38.796143,69,6396.0
6287,11382,-9.174233,38.768883,69,9690.0
6288,11610,-9.448292,38.709374,69,647.0
6289,13323,-9.160722,38.720717,69,8017.5
6290,8237,-9.142485,38.749974,69,6400.0
6291,2488,-9.237491,38.715111,69,6400.0
6292,8209,-9.237453,38.742713,69,2301.0
6293,21158,-9.162032,38.814964,69,6168.0
6294,9321,-9.18757,38.698539,69,6404.0
6295,25042,-9.179802,38.759679,69,3484.0
6296,11614,-9.279712,39.01976,69,6407.0
6297,11339,-9.158053,38.760986,69,17434.5
6298,7478,-9.323647,38.704237,69,7173.0
6299,21028,-9.148544,38.72338,69,6409.0
6300,8563,-9.142159,38.727524,69,6409.0
6301,11682,-9.212092,38.746326,69,11136.0
6302,30128,-9.173551,38.708676,145,6411.0
6303,24225,-9.08922,38.822682,69,5743.0
6304,5915,-9.374191,38.759465,69,6412.0
6305,17875,-9.336248,38.798787,89,6413.0
6306,27164,-9.322199,38.781327,69,6414.0
6307,3968,-9.428855,38.703538,69,6414.0
6308,29532,-9.137399,38.731394,69,6415.0
6309,29333,-9.232541,38.734846,69,2063.0
6310,18699,-9.278702,38.762186,69,6417.0
6311,18226,-9.117301,38.769118,69,5675.0
6312,14390,-9.302795,38.721743,69,6418.0
6313,25578,-9.179416,38.742933,69,846.0
6314,14526,-9.227581,38.699258,69,6420.0
6315,24260,-9.142734,38.750533,69,6422.0
6316,48084,-9.290662,38.75665,145,6422.0
6317,3589,-9.418257,38.706372,89,6423.0
6318,23984,-9.176656,38.704676,69,6423.0
6319,21576,-9.131244,38.732836,69,6423.0
6320,8361,-9.193653,38.778765,69,6425.0
6321,32106,-9.267414,38.735495,69,3168.0
6322,299,-9.341051,38.699721,72,6427.0
6323,23948,-9.196003,38.697522,69,6427.0
6324,20412,-9.03728,38.899137,69,6427.0
6325,24265,-9.39952,38.739585,69,2080.0
6326,24750,-9.20562,38.70487,69,6429.0
6327,25037,-9.205996,38.753998,69,6429.0
6328,24908,-9.139292,38.743917,69,6433.0
6329,29044,-9.150427,38.755105,69,10363.0
6330,20434,-9.113121,38.736403,69,6302.0
6331,21069,-9.16468,38.737635,69,6435.0
6332,5841,-9.097555,38.774869,69,6435.0
6333,21877,-9.239518,38.755426,69,6435.0
6334,26773,-9.341425,38.841895,69,6438.0
6335,11129,-9.11094,38.780176,69,6440.0
6336,26412,-9.151058,38.706106,69,9700.0
6337,24709,-9.199323,38.704435,69,6441.0
6338,2548,-9.227863,38.697769,69,6442.0
6339,24996,-9.180143,38.702676,69,6442.0
6340,20416,-9.037247,38.899202,69,6443.0
6341,23517,-9.113555,38.776029,69,6445.0
6342,7338,-9.163538,38.796001,89,6445.0
6343,21913,-9.228735,38.71116,69,3458.0
6344,24224,-9.206237,38.753949,69,6447.0
6345,26183,-9.200606,38.77081,69,6447.0
6346,21833,-9.219717,38.768565,69,6283.0
6347,11696,-9.397132,38.934796,69,6448.0
6348,3570,-9.349981,38.693487,69,6448.0
6349,32381,-9.168902,38.733383,69,6448.0
6350,20553,-9.167776,38.736689,69,10216.0
6351,8088,-9.116539,38.752179,69,17573.0
6352,7764,-9.125956,38.754725,69,6454.0
6353,556,-9.229154,38.779418,71,3485.0
6354,24099,-9.102846,38.739715,69,6456.0
6355,13040,-9.182798,38.795119,69,6456.0
6356,23421,-9.113853,38.776063,69,6456.0
6357,20445,-9.039223,38.896049,69,6459.0
6358,25679,-9.137692,38.741665,69,6849.0
6359,438,-9.140571,38.757405,71,6460.0
6360,25056,-9.164791,38.782184,69,6461.0
6361,29239,-9.154075,38.734086,69,13632.6666665
6362,11399,-9.176061,38.793625,69,6463.0
6363,20542,-9.065373,38.860545,69,6465.0
6364,11724,-9.160683,38.750001,69,6467.0
6365,46338,-9.131278,38.745658,69,8542.0
6366,8786,-9.1983,38.765121,69,4649.0
6367,27232,-9.130546,38.751578,69,6468.0
6368,24271,-9.14873,38.761451,69,19687.0
6369,2305,-9.381504,38.803957,69,6469.0
6370,11433,-9.220292,38.694576,69,6471.0
6371,8820,-9.142525,38.753496,69,6475.0
6372,23530,-9.449479,38.804682,69,5120.0
6373,29481,-9.161339,38.773836,69,6476.0
6374,20541,-9.065374,38.860543,69,6476.0
6375,3537,-9.097331,38.771529,69,13904.0
6376,18066,-9.151976,38.722237,69,10661.0
6377,25689,-8.984296,38.964313,69,6789.0
6378,310,-9.095695,38.766785,72,6478.0
6379,9221,-9.146787,38.741136,69,6479.0
6380,7872,-9.098179,38.765037,69,10889.0
6381,34636,-9.209847,38.764325,63,4830.0
6382,25324,-9.149547,38.728959,69,6481.0
6383,26291,-9.173701,38.793409,69,6481.0
6384,25589,-9.104237,38.762858,69,6481.0
6385,14166,-9.173977,38.708232,69,9798.0
6386,13969,-9.151369,38.755577,69,6483.0
6387,8591,-9.125659,38.773068,69,5194.5
6388,25343,-9.156555,38.760466,69,6483.0
6389,11442,-9.234294,38.81058,69,3365.0
6390,29310,-9.141093,38.754046,69,6484.0
6391,24995,-9.18013,38.702687,69,6485.0
6392,26210,-9.169186,38.796037,69,6486.0
6393,25237,-9.173349,38.730792,69,6487.0
6394,25040,-9.10474,38.745794,69,6488.0
6395,48314,-9.380846,38.77411,145,6488.0
6396,13589,-9.300936,38.714858,69,6489.0
6397,23366,-9.213107,38.716988,69,6490.0
